"E1","E2","E3","E4","E5","E6"
49.6713360199899,50.2099338931033,48.3999278850236,50.1689489895986,50.3276466257397,50.572154669126
50.5953539865652,51.3326126562828,48.4226536614634,49.771600163821,49.5514600142284,49.3866368294246
51.9607918146467,51.1588223064038,48.0069391327919,49.4621401489437,50.5603671451468,51.5674494237375
51.7015315040467,50.0058514100388,49.3062916605441,49.26959155398,49.3342601630282,47.9864926060791
49.074645250311,49.0639726658964,50.1040966035571,51.1762591064277,48.2589637341473,51.1061418947798
51.0548643217688,49.365209422523,52.8046111663661,49.9825446350766,49.6886832070242,51.4153390453918
50.7679104352582,49.4541150624822,49.8313432112392,49.1217904913898,48.7232573522075,50.8866743945949
48.8984162941348,48.9921862255709,50.1381563658155,49.0389414151617,51.1999083671659,49.6316745837815
49.952773859362,51.1941406466194,48.5166706905023,49.8677026406273,49.3905737991791,NA
50.7994664289633,50.4209328919395,49.4488326579789,49.9957236083702,50.2742039576886,47.740766919294
NA,49.8937459871581,48.7816402475054,50.1280701687752,50.2063687736731,48.5917772484204
49.6999350186005,50.2449244907619,49.8487597999988,49.8299821169785,49.9416860912585,51.922612847895
49.6425188830711,49.0199066018917,49.4620204489362,51.3624555628505,50.4536979731512,50.6184704905724
50.6339411922447,48.5390291898143,49.733959436027,51.6235664875215,48.8330376045831,49.3705168652183
49.4469220995812,49.1358109917341,48.5985349534698,49.5838169094081,50.7034969272695,48.2845848431545
51.3839091505517,NA,50.4333836215247,51.1208003269137,51.4497277983856,48.3509347798263
49.9680047781992,50.3516751650627,51.3945444549528,49.9427003172981,49.9115194408633,50.6226719470522
50.6183482941291,51.7153675081251,50.5092486409862,49.7234375731327,50.6865097964573,49.1531682355982
48.8449532457948,50.3148189103786,50.570717532708,50.3617364295902,49.8683844144852,50.9133071879636
48.3322522186746,51.4792121334943,50.2684140450731,50.6601010932555,50.0870956764454,48.3716285736082
51.0918094819893,49.6609409917066,47.5386716866032,49.5128643725687,49.9883743426343,48.5125201425782
50.1093704039406,48.9113798997157,49.7047642746613,51.1580868190907,NA,51.3857138591578
49.6129844843675,50.689494665216,51.41023301991,50.4218160256674,50.1333316551152,50.7924761790065
49.4039738934861,49.9030151612704,51.7666459486836,49.2702398444377,47.6273286621671,49.3733215059014
49.2055878464768,50.8176013355309,50.1913174619031,50.2042108260129,50.0124700848408,48.801163596842
51.4284109175878,49.9065299968598,49.3477275591822,49.2604197219231,48.2768868709267,50.4706888643913
49.8173154933311,50.3874298699206,51.2115487878111,50.3651930128877,50.5219947357646,49.5530291763328
48.2301728525335,48.4249081766497,49.6541833003605,50.6488863610441,48.8111063406006,51.6504221395263
50.6482068813252,49.5344238779318,49.7801001348735,50.2079908928951,50.4115933008868,49.1028032399931
50.2034778596876,49.5580769236912,50.3735121716864,48.4848542711732,49.8430666731154,52.7917304502637
49.7944231601052,50.6627592801889,50.068132751063,50.7503152739997,49.6455291532266,50.8358751330452
49.1076279262829,50.1516768852296,50.6014993875518,49.9522243806951,51.478542065925,48.297676463069
49.5726566717707,48.097036661561,51.4968150770581,48.4914510881102,49.3563853374863,52.042783805245
50.3930429925752,48.8017734752507,49.4088206365189,49.9841039136307,50.1297218549737,49.2866449011515
51.5763581215456,NA,48.8647714428395,50.3992761460457,48.5645800191945,48.9619933025345
49.1755783000025,50.9747666063005,49.5469096943533,48.8319379587248,50.0674508420543,50.2476035308082
49.7710444923045,51.332051455508,49.9760154475018,49.8492487165859,49.4455466720542,51.8924425425386
49.7650385965381,49.2574726651022,50.8630754918691,51.5046282915279,49.7537168780357,49.4638648843956
NA,51.1640910182275,48.8436241663089,49.0906278912468,50.6072143998124,50.592041356978
49.0816221888159,49.4251601049537,49.1154887280349,49.6587391985604,49.3410287553402,50.5284805079345
50.7697414852565,50.1105458262255,50.6493021504538,49.9487725286103,50.8979885271461,49.7569866096999
50.1269883330864,51.0910487926267,51.5545799230632,50.6507724630636,49.8472941792046,48.8695264335153
49.2748970250829,49.8349602004496,50.1297028993722,48.7571070478803,48.4755815230089,50.215655542576
50.7243957204659,49.2264843916493,49.9432728071514,49.6034151309655,49.118813844693,49.9749262493008
50.7718402011909,50.1505966587932,50.9251369496477,51.6356045510364,49.8821157012215,50.2373097806822
50.0542229199715,NA,48.8954519834157,49.7845842426676,49.0085485491868,48.664357579579
49.8184306230945,49.3675493112557,49.822344740761,50.0157655362855,49.5947177226193,51.1275930615048
51.1689202260967,51.1773917645513,49.3630825525167,51.0496085891223,50.1107402474849,50.3922576791546
NA,49.4791278862675,51.1227103613937,49.6220129394626,50.0944667626513,49.1819074760402
50.731719820524,49.7122059575099,48.4221953659552,NA,NA,50.9056850989949
49.1972875237179,48.939209734692,49.5360712755853,49.4629527106104,49.2645711694018,50.8843275390334
51.2251603660697,51.3781186187557,50.4881658520063,51.064107667957,49.7310886853893,49.2315950637486
49.1635880651469,47.9541858929112,52.5634596589295,48.7036247003377,50.7656746948611,50.1279242594544
50.3772394407898,49.5727084854165,49.3753677362764,50.9250032562054,50.1715925162156,49.2737832106348
50.1320142839664,50.1001557551015,50.1957776756891,49.8314297490065,48.4082183838005,49.7794092332377
50.976791911788,50.9598737995436,NA,51.9254899773183,50.6101734017957,48.8841887771328
49.9585679402711,51.7354469820967,51.3205409919904,50.1312017299055,49.2677283905744,48.9207373102343
51.8758541739661,49.1817298956894,50.5273080182298,49.4849511447033,47.6844773927116,49.8957221461253
49.504741963307,49.516784253568,51.0351674800269,48.3574886705319,49.7639469930398,51.7078589672815
50.2339132775693,51.2198992659015,50.3318774668914,50.3415909422829,50.5347154525539,50.7098506750534
48.2916654155522,48.6743765004576,50.3514193587114,48.220998443043,50.1247511160989,50.7235491186911
50.4779698289351,49.3493943201588,50.4328656630598,50.6719615395623,49.6238121915244,51.280975009728
50.6773011601428,48.8978979454608,50.5904182383615,49.1949622010128,50.0456448278592,51.8798401731862
49.1025446108567,51.8939822840337,50.0006388732602,50.4856736539235,51.04674022259,49.1987537026917
50.078207748478,49.9172872591368,50.7108965104848,52.2887532016882,48.4778379746895,50.8215353508301
49.457169220425,50.7392843271467,47.4814630949807,48.8515283286118,48.8980985246384,49.8490656411322
50.2030921874153,49.8036161223878,49.9982665577329,49.4295500761012,49.7604629891719,49.3180842521696
48.2245880530823,50.5831996052053,48.2416644044811,50.0732625401667,48.1941211759081,50.4782491739635
51.5403102050873,50.8101849578423,48.3269978998867,48.402052263359,50.0339729699222,50.0539554436402
51.613473041935,49.7105227067297,52.1304407043668,50.2573321766683,50.1595774843538,50.5015996041259
49.9724326860053,49.4670373214278,51.2859466466328,50.4653184138238,49.2681007142535,50.4644969132634
49.3452108779421,47.9944651601715,49.8811869820329,48.6520224919844,50.7398685689069,51.3362849646157
50.411678330694,50.1485937074655,50.6941889751119,51.1154987649571,49.7911074972694,49.9210924800701
49.0589274431352,51.1771068065697,49.6846763077848,50.2879317991907,49.431272192999,49.3507245784426
49.5793094000846,48.6453364878329,50.8625631185892,48.695892850861,50.1299721892025,49.8017482679615
50.5820392362654,50.8967610579166,50.841248991916,50.0069371451212,48.7448448747628,51.2080387495831
50.2339142012361,49.442099203171,50.1506810023427,51.3528223699732,50.1830719612564,50.253686940968
49.8665371683479,48.4804648771019,48.8392107238898,50.8553536751035,50.4164173335634,50.9371176268733
50.6556111513467,49.0220140949403,48.7247801566693,50.4094832948233,49.2475265919477,49.8328450692987
50.1002782225115,50.8589939917484,50.2089348701302,48.632594488573,49.858960618661,49.8787870966987
49.8466606994531,49.0745504429921,52.1816001746511,48.820163156647,48.6069551342709,50.1107229498327
50.0139439204827,49.3110852806832,51.3557996266356,48.0087581606997,51.887817862813,49.4045831178444
49.1145631388891,49.7471867571097,48.2820541663515,51.2975428516005,49.2857520415876,50.230352944688
49.7657351072344,49.7324048820562,50.6921796292383,50.4458989764328,50.392686755346,51.7622607989665
48.8590764988907,51.2718680338046,50.1139386013373,48.1529757118994,50.6845355306075,48.0583936614837
49.1213228284909,50.6722789517918,50.0554552761295,50.9603768769828,48.5777425839727,50.5540518423879
48.6404835653576,49.3698547229267,50.6110563863745,51.1871929899119,50.2990118112981,50.5816583040766
49.3300020470586,50.9626551579319,50.9962832039707,49.8393930913476,49.8642461569143,49.2516437457073
49.2195507413675,48.8451917309626,50.2823850464223,49.6201541753813,49.1496707288164,49.7807171525137
50.1587410042997,49.0511885361882,50.2889850719638,50.4594173510419,50.8231523550432,48.0092779571454
51.3167863466528,50.171190311704,49.8480052326309,50.4463238089623,51.433453276964,49.5803666965024
48.7309907505299,48.0999820206363,49.365778986295,49.3526043002925,50.7182746177738,50.4844974316403
48.0490180715424,52.1381308694558,50.1095825812562,50.2418990480763,51.0666720824083,49.8888731218879
48.544805682775,49.0684799835825,49.5550765170077,50.5558752800299,50.723876322962,50.5307101004392
49.7459152519318,51.5707345637449,50.2065457891926,52.2124102157276,50.2036241775733,49.9020306903017
49.6309758374435,50.9174460727796,51.7299920136319,48.7119130962698,50.1772436442958,50.92009957642
48.6930463951246,50.1848266506165,49.5409821614537,50.7792476191794,52.31095584821,49.5503129709909
49.4695777565912,49.8310227098177,50.3024935772604,50.2068774339539,50.7653984237889,48.5747373088781
NA,50.8992034384231,49.6571267131403,49.858457034617,50.3967351758805,51.0845552772946
49.1987359718399,48.8697086261836,51.6532947724908,50.4366482093517,52.0220828265944,50.0233908671217
48.715835234746,50.187818015519,50.8753940658732,48.8170786775439,51.2967486683248,50.7728086284136
51.106754780623,48.7927690636713,48.9928907962801,49.5988326690292,48.9772202544711,50.3931306832568
49.5897026516432,49.9201567358751,49.6533775253537,50.1924258934857,52.0464058167726,49.3190379857928
51.3737093734967,50.0294898371099,49.5376088998114,50.7911735921482,47.8699764114373,49.9767577409258
49.6432266176414,51.284498403117,48.5437678580817,50.7111451889804,50.4321690865707,49.2010753261362
48.8458543330743,49.8216123651403,50.3808520516365,49.0552756993096,51.2535756061354,47.8597135937559
49.4077000675546,47.5144915458275,50.1264376064441,51.9696971769665,49.7519272166873,50.8209112714089
48.4005006667534,50.6730083269012,49.9123406251563,50.181706302369,49.8188045100897,51.168977310949
48.9738649220845,50.2852088690735,49.5258958307465,50.6730355338831,49.8933716028765,49.1818377430694
49.2898548912163,49.9851525474556,49.7707172170005,48.4212651654701,48.4200902160007,50.6994413482686
50.5299000581198,51.2258205173933,47.9667387157625,48.4910314650255,51.6664008587294,49.5327098782382
49.6608150042508,48.2376723312276,50.3584436929323,49.8469786513515,50.2362611276921,48.9120133445668
50.1489627913028,51.4820360885637,50.0757599078093,49.6282712334578,49.6481775331818,50.5482570705949
50.998973587336,49.1904676283096,50.973795535333,49.583309041348,48.7440769084572,51.135530330718
49.589372329804,49.4047627055179,49.6113006114741,48.9645871248628,50.6550845780107,47.7256002294648
50.3566380991193,50.0948626215241,47.7671270884611,49.7823509803207,49.5386743397866,51.72181903839
49.1820760616298,50.433130977436,50.2404416805144,49.6626802706042,50.9170928555298,50.6156254719204
48.5776171639235,48.4069008147357,50.5152990727898,50.2220535914512,49.8478297338474,50.3516396431611
52.5719201966189,49.9930168976991,50.1099567517745,49.6459787844986,51.6516503890144,49.2594173564745
51.1894035347109,50.787456218092,49.2514052089082,50.7338197163103,49.7857381673156,50.5265756700108
48.7972550339061,51.3636892959896,49.483738786706,52.0084599308921,49.3688610366827,49.3149720240422
50.1961451929644,50.061802733467,49.836827572265,50.3886030169068,49.4789811066173,49.7236359760459
50.1782740379407,49.3994209033176,51.8248522828346,50.3041838787061,51.3455014601453,49.9877666731851
50.9058960962001,49.7661487465291,50.0722258081827,50.3059000456985,50.9812759280968,50.6722135516052
50.9344514923482,NA,51.2721434054911,50.3276104598974,47.5613016459538,49.1609157160241
50.0068864330356,49.387982839276,50.0350124437151,49.9174764547548,47.9887431453255,51.0125623893753
51.8769825927592,51.0790661714446,49.7991358658325,50.7350483940193,49.6688761421145,49.27468006092
51.5934138492985,51.0728812532409,50.5498921528962,50.3596103528647,50.1386584476492,50.5597134472756
50.6733122038918,49.6700813500254,50.6765067282903,49.6562687093779,49.7377577764639,49.5678961796435
49.0179507593767,49.4203366754587,51.228566786743,48.3380629092053,50.1513947166705,50.962578004115
50.484606610006,50.7445532978761,49.9605956263796,50.3849425843558,50.1484056781057,47.635161853112
50.2703825146763,50.5327667856085,50.027135452323,51.7542450022467,51.7834409166717,50.8647764840242
48.768939165384,50.2332031332134,50.5559566760342,51.6741590940477,50.0199764970264,51.055698091893
48.7137574984352,49.2425346922087,50.5584886926114,50.9898122741942,50.0731230562298,50.4804506673751
51.3523240194711,48.903465280771,48.7544293651039,50.0617228317216,49.3132319852598,50.181932724638
50.7528515049934,48.4690659274074,49.9061255488825,51.9177658586657,50.1185987177438,49.6342837022934
49.6192134240366,50.0849391502034,49.5214137106847,49.5872819392382,49.1768349539571,51.8701001666938
48.7639762579543,49.6513605547166,50.8181096099955,48.3864988238079,49.5743764677724,50.9527845076654
49.7524244634637,51.211631482506,50.6329470038266,50.3190872184365,51.6417257143863,48.5863856428291
51.0396022694555,48.5605263523513,49.5022101837335,49.917294337779,51.2611680031671,49.4499297357902
50.0920333897336,50.1802515799532,51.3842788873579,50.4216780093505,49.6749731219355,48.3368628592331
50.9455166774904,51.5495425828701,50.1393143552029,48.9222135015352,51.1622727631004,49.1647025375458
49.7741676677508,50.3952415951131,50.199221564659,50.0473160019105,50.2832894642134,48.7875489313091
50.1507496948972,50.2464623048748,49.2816051438477,50.5502528062786,50.3306364909069,48.4703063042595
49.5020966405814,49.2255630186007,49.7857207499015,47.4891759554988,52.536089987135,50.2452947401972
51.0612717193027,50.1914790449525,50.0022455672199,49.2116775049364,50.8203355695404,49.323970609948
NA,50.6851739127548,49.2191436094406,51.7063639085322,49.5777247665744,50.8492926131306
49.5760666376024,51.5207524909523,47.2937323518171,49.7432327147583,49.5516814594385,49.9422604499206
51.5266355023409,52.8525353522238,49.7986431910186,50.5103507166678,49.8583227405728,51.76500316563
49.1183875275676,51.0002006702102,48.4356078400093,51.2534956362591,49.4942730308539,50.0254810293778
51.2126437226459,50.3499813404758,48.6393294859283,50.011299107524,47.9009675520442,50.6432113763372
48.3560401674867,49.6780766981575,49.5492901405569,50.3090944163007,49.3774209525916,50.4945327286534
49.5300420848204,49.8670296963364,50.4799766918226,50.6011838204246,51.493695164984,50.3687634693519
51.003692483768,50.3348320519283,50.5204606918107,48.369798952202,48.2813135003244,49.3100949383323
47.4522528994653,50.4145293232732,50.988723427161,50.4075851946673,49.4446945826091,50.3003686590835
51.3266540389186,49.6800903478037,51.3351191225562,51.0454392780251,50.313216528463,49.7480518254303
50.4393837066985,50.5173046917458,49.996044914453,48.9601923318864,49.4300669801044,50.5539937431946
51.7278106682379,49.6297236852022,49.1212398094637,50.0853478654783,48.9503126902064,48.604408902114
50.1180727636789,50.8746601880135,48.9487314597948,50.0004885635304,47.0217742450635,NA
51.085476452904,48.6824826267509,50.1734077391256,50.6768964981059,49.2557226989512,50.2606327465921
49.2602029816469,50.5940758314176,49.8541841996451,50.0873177670849,49.2475090653426,49.2417205926303
50.5987329731458,50.2887298239943,49.2826767691724,50.6194068774902,48.4134801312169,48.6193273025609
49.9321843788579,49.6263404682513,50.1591160774145,50.5836860606124,50.8013951985002,51.2899196307434
50.7016115658515,49.8970042007034,50.9450413813368,48.8789307837377,50.2776473424496,51.7157379290089
48.0490869824485,48.5645842168082,50.1289537290859,50.3843724857871,48.4351964323293,49.9402395982206
49.4075164855564,49.9474980987055,50.1451246566026,50.2960907438649,50.8624635777218,50.9264383955499
49.5313107785734,49.6121842229391,50.8600835148689,50.3107388808605,50.6846015561988,48.0382711556917
50.002085000552,48.9237406325905,49.7441227607083,51.0553131669903,50.4078985735564,49.6259770068532
50.2600750783424,49.7519625936381,49.9584248829856,49.2045217528298,48.8579738702022,49.950664165391
50.4914108128671,50.9327106334765,47.5268253077104,48.718681462419,50.9979933015962,50.0583925235504
49.9434967229239,50.9711279331983,51.0237860619525,51.8830955905566,49.8848053895172,49.8596727937349
49.1890520272266,49.9040845545323,48.5248356223953,48.6501295791769,48.988378474156,50.9761019199317
49.8540016751704,50.0567500906414,49.7933221748587,48.037806403513,47.5787367151884,50.1910121323624
49.7934431448856,48.8649119936614,49.7802360005102,50.5327518432096,50.1967142550859,50.293859796911
49.2867036404019,49.7109963992054,49.7706272732471,48.8403589239261,49.6440883521696,50.8521497776546
50.4155337363855,49.46377254495,48.2987706558518,50.7564960142902,50.4087673240404,49.1751585645436
52.2585529623006,49.988544836846,49.7733099276759,49.680296024475,51.9527007825647,47.7393592399087
51.2947836164395,49.2211680588077,49.2224865139945,50.805456935064,51.0101291461555,49.8836208257642
NA,50.5371453174384,50.3908012173458,49.4613131190003,49.9871975522754,50.2417695908077
50.2745137470617,51.4143225684608,49.8624807193006,49.9750844654305,50.1257363070467,49.1902118114268
51.0560182808425,49.9232529116961,51.1784740424274,49.8542499777814,50.2283656325178,48.6797048901245
49.3515423068546,49.8322261427677,49.9209028632459,50.2811888947465,49.2406987901832,48.6714121175959
50.8792919232566,49.7806358982588,50.7350048815932,50.9787256416657,48.1415080290594,50.0802494403662
50.6358912792586,48.0978304579269,51.2194912326676,49.4712914577577,49.5474877023284,50.7260677092484
48.625367048905,49.1317359894389,49.8491663347587,50.0212572079267,50.9223203518437,52.3097625849786
51.3572536119268,51.5703867223794,50.8764258554048,50.0953786638578,49.6673227813276,47.5417486874376
51.013606843919,50.8937082137381,50.9771922851123,48.2274991666681,50.8743845305477,52.1751588165193
50.0888545523519,49.9524880017241,50.9020636303925,51.1161951331378,51.0674759589127,48.8988266289092
50.2672211042934,NA,50.2807343724899,49.9130721576437,52.215992722352,49.2000172293283
49.2837492986379,50.9033160270015,51.4633456316602,50.3064431698152,50.8564341351187,49.8499108633834
51.757954242085,48.8665560799809,51.2005755956738,50.1677708418374,49.6455457776761,48.8640176361216
49.610990486269,49.6961593765673,49.9515623462679,48.6376293967378,49.0170294521515,49.8083008118628
49.9008222513618,51.0434455393332,48.971897985898,50.7699033357158,49.7644000418011,49.2417087241914
50.5248098391669,50.1805808370319,49.0196733472711,49.7111533222524,51.8442078860466,50.6319673226933
49.3493921183519,48.8036374786404,49.7337779085479,49.8578846293821,49.0117935682258,49.6847260241993
49.2708581838226,49.4761805257825,48.6527392478341,49.3784660512977,49.8039698004009,49.5465900634753
49.6202685896585,51.3157820934841,51.0185237485664,50.9743168310534,50.480169229282,50.5117210986489
49.8437110715245,49.1293773617311,50.5849472539118,50.5724182718608,48.5974187012057,49.9396319191465
49.4827400167085,49.5373751549368,47.9912368156769,48.3888742784598,51.1864279654423,49.623420350726
48.3117720527139,50.1149663473629,50.2247073736344,51.0903892912058,50.5533657839296,48.2797356506074
49.147264505665,49.4587994501009,49.3006310632521,51.114938539343,50.5582048873546,50.0962247791427
49.3171478526673,49.3203255986778,51.4795905778508,49.6261270716142,49.6464589288274,49.3790825685067
49.0783407312686,50.199094370408,48.68944060944,50.0156921737649,50.1254755445215,48.4187446106729
50.571651658522,51.2578537376867,48.9404199679009,51.8903443314394,49.4855878236494,50.9707627921496
51.0427750956583,51.2191282514414,49.6308139356494,50.7783373358162,50.8540303329668,49.7423329063839
49.175875421223,49.2450521040234,49.3957190323926,50.3532797740461,50.0891844115576,50.6997712155679
49.9923567179787,49.9232409450182,49.2635516649941,48.8032769499385,49.5372773937124,50.6710542421684
49.2087090574528,50.2838544195824,49.8662825728614,50.8576299831114,50.6237227518782,51.4899646637994
50.5050678192651,49.7918778435283,49.4146060215632,NA,49.1027697602421,49.6715432083319
49.4329004417724,49.8956840308394,49.4100114918961,49.5993010343338,49.2697785565184,49.5994846070957
51.3422969037128,49.3790727201207,49.6460916048487,49.474456554941,49.161337418028,51.2197452343583
52.1329798694456,49.2118927072243,50.4527972639135,50.5543067184989,50.900347231974,50.1521750878281
47.8691695330527,49.4529059646688,50.0033625164976,49.5651223307003,49.8924335994304,48.8698591146738
50.7475831185725,48.5240215998436,49.5126008326576,50.5107569056129,49.9161164831197,49.5331865783426
51.448618023339,50.4427731313246,50.638027503581,50.8522726665795,49.1371476815251,50.6781500816622
50.5876724198154,48.720176975245,50.0988398583313,50.1743990729543,50.1271612285697,48.9011609657217
50.7847565277532,50.9268157033578,51.0399339195448,48.2478183588362,50.8495298652332,51.0923156728832
49.48844376502,51.172716903895,51.4278908861008,48.7689838079661,48.9612008025904,49.8719720368479
50.5830639428733,51.1774652532687,49.6840744810227,49.6570550754941,49.5682878189822,51.3554131373214
49.8152475327404,50.8686911193063,50.6515226162776,50.1341265252747,48.9219083174628,49.7418308519242
49.9375770045898,50.6998764274391,50.664510789205,51.9990212615285,50.2405582696003,49.4176317877702
49.2453397893111,50.390012038416,49.5744859268378,51.6296328232524,50.7698615217774,50.1592752668202
48.4546441670021,48.4308090676391,50.309603438897,50.6225165522038,49.682400040207,49.4620232537389
49.5164164255209,52.375214402599,49.8397406449547,49.8505234631872,50.3680049503131,50.929813985605
51.3358728763275,48.2891018904422,50.6039264245773,50.2146743068266,50.7822764892134,49.815727120475
50.8937953495194,51.1431816621091,50.7120818167984,49.8590886508936,49.0052546660405,50.4721482154815
48.0680280261851,49.8752693246756,49.8579205295701,49.7275744484713,50.8866997707859,49.9284385130609
49.1887592635918,53.0419706246519,49.8566675547486,49.0610891108252,50.2433282435879,50.1077578789027
51.7739884316934,50.6506481631879,51.5074920864977,47.8970542656724,51.1307751530751,49.6350375456132
50.5788007026347,48.8120115201065,48.8433383292532,49.565811514066,50.096555542575,50.0220981693309
49.148536912649,51.3893552605191,50.4087336265846,50.3433944112243,48.8261444681781,49.6487175626239
49.4390815388697,51.1849729418456,50.5405041383894,50.8494062844995,49.1808045467142,51.1724253832362
48.8937349075652,50.9789026674737,52.6839365145167,48.2101815414634,50.7127187581609,47.8029141745476
48.8688884390454,51.9078579874768,50.5658107283677,51.9390536114854,49.8604709782709,49.7121787580934
50.4146873105735,48.0455096728223,49.5046504535867,51.6895003226148,50.4248203885873,49.4346585331401
50.0861480543149,48.2180151196218,47.8591344677458,49.0565614582214,51.8229605638462,52.0065579480605
50.3151117781159,52.0174585318448,51.3084688225645,49.8826003330785,49.866854336348,50.225039560132
49.0409776896119,48.6856910194687,51.5093182157827,50.0144750473438,48.3808478444357,51.1581242435656
50.4319356832176,51.2060208145934,50.8455689872386,51.4587620764108,49.78225381994,51.2825989489153
50.4825296026971,49.1151926733203,52.3521863449324,50.1316336134789,51.0933915756161,47.6899047429559
50.4206607083134,49.5737418351502,49.8715049805421,51.4800728035601,50.0064294999575,48.3165509862544
50.4319747418454,50.3095680472963,49.1505137684633,49.7777563376624,50.2045582015213,50.5408208980332
50.0607034455106,51.0559381831195,50.2702498799029,51.5324852729198,50.7044004023048,49.9547910624091
50.6651383925353,47.5288338760099,51.1484631149075,49.7410769088205,50.1007587625115,50.9126726894647
49.3148196000318,50.9381324232253,51.1756055565322,48.3750852006261,NA,52.2991413320842
50.9091331978695,52.2035483818833,47.6189323397563,51.5084732400703,50.5342403485129,49.9796981748875
50.3510595260299,50.2523893325037,49.0256640107856,48.9190638881546,49.030397473721,50.5569884979123
50.433325459254,50.2728691833904,50.1997834580334,50.4710742561826,50.8100919862324,49.6482370458812
50.9661306677813,49.6952338540349,50.7582523852929,50.119883094213,49.2066000026065,50.261344853631
49.6275995347523,47.8449847345082,49.4874040053123,50.4578576023159,49.830403592272,52.2217573258598
50.8944067582339,50.8663819348855,51.0701690866856,48.0089809307636,50.1259787448757,50.7924522520337
51.1547059641094,49.8717674761601,48.5413652085917,49.2350817735436,48.9761138426926,50.7006013338213
51.1555412310204,49.0790593525467,50.6495903212454,51.1058676334472,49.1382944031493,49.7134791800268
49.2223697095538,50.6965285495008,49.5001494554114,49.6864085095794,49.0672465032484,48.8036015469958
50.7574467144,49.7856474642482,51.9739473312447,50.0067518156298,50.5700236621466,50.7246211176822
50.4388309677939,49.7832256160787,48.402420588034,49.3567168092384,48.5886390794685,50.1029634138635
50.6522214178996,50.1195266201819,48.9597888201049,49.3647402856229,48.2907481043314,49.414278546633
50.3443224068813,49.0161286668834,50.2924794953289,48.4034841435838,49.2505073332645,51.5943522525888
49.8123850626169,50.3760307725916,51.2672439936184,50.82902603855,49.4608308764655,50.8967799400265
49.2783579406552,51.0883607711616,49.0751823653969,51.6143213463366,50.2996110692956,51.0202214995102
51.5344032281088,50.9898046813867,49.2229932930028,49.0031714232708,50.0871498864721,49.9166282166272
49.7181683882778,48.6936862554106,49.4640046862091,49.7339403800922,49.5338265344402,51.082080305
50.0027258541574,49.9917804594829,49.9765877163867,51.5338851042179,49.884781802923,49.4000056529775
49.9463497392235,49.6983098802636,51.6280247263332,48.8349586566139,47.0983675707065,50.9268621310475
49.8321028901437,48.2838632328951,49.9579380243054,49.3929335242269,50.5742303303424,50.9084848830602
49.363449850273,50.4067842250405,49.0198317270173,50.9653471844732,50.7980023592634,52.415105002107
49.4909146988399,47.8035005188541,49.5112907354971,48.265855900566,52.3312874994219,51.4135526619689
NA,50.8366929715299,50.2342951586929,49.3693742529986,49.8531072199046,52.0839262969264
51.8760866833293,50.9264233002417,49.8592265105898,49.9991558222924,49.5395457097307,48.8275212598996
51.3306256078946,49.7735595785577,50.1832438107919,49.733086065746,50.5130122365411,51.988942222095
50.7341550191058,50.3194342767305,51.0056283559217,48.7629291930546,51.6034739978358,51.819950186919
50.2123668893512,49.8084160512704,51.2792532602577,48.5228280965562,49.838234879216,49.3651076020056
49.5642778771571,49.6297191500264,51.0930525717289,49.1774895338955,49.1937703120352,51.5402525037184
50.4418395549416,52.2716236588649,50.6648978053771,NA,50.3188990252009,50.7689066657354
48.8718517150588,51.4896550345196,50.3083119437895,50.3618018179492,51.2343108765178,48.3602960526895
50.7062275296413,48.9824436916317,51.9607173248089,50.373063153036,49.4550220501882,48.5178326827868
48.9483629253912,48.8496264432248,NA,48.2818871994474,51.6366012127066,50.1799657975863
50.4929928543172,52.8122180072094,50.185517994908,51.0474941738471,49.5470343243052,50.616133494511
49.9642147198822,50.0667887988007,50.7626041443542,51.4946880497136,50.5184126098262,50.6342845180312
51.1523194663625,48.7214073319486,50.14934597508,50.6325287357002,51.8541057587856,50.7960391256781
51.3683072435237,49.813453224675,48.1468150969033,50.6435957573765,50.0374799603621,49.5574562672535
51.3084483558956,50.4817392496996,49.7927070374899,52.341212731428,50.2156604688675,50.9808120827882
49.653677221122,NA,49.7551454695077,49.4748018539538,51.0714437474287,49.7619847275451
50.7638666479067,50.4728098070442,50.1174650839688,48.2209771327364,49.382461986765,48.2467897678292
49.0779827469579,50.3180878238682,50.1535318805681,51.0723973616093,51.5761838291948,50.6013318662375
47.7949065051509,50.1301487232586,51.2312157680339,50.0524374000373,49.7428418929539,50.9035824983594
49.6113444237002,49.4600940766348,50.3453039878151,51.1378361161416,50.1520817594646,50.5846493433225
49.6896337437077,50.3699496636054,52.5675084363492,49.9987537516061,49.4718423033337,49.388552796966
51.9080892174833,51.6718169343578,50.5076387672867,50.9829694423683,49.913813582448,50.438689419621
49.0856540094625,48.6270070993023,49.6272308172974,50.2387461455725,47.8534870728165,51.287992635599
49.980202675554,50.2399222780122,48.7243624067636,47.9497268823784,50.0454173036672,50.6569930560926
51.2586520017749,50.0818201579346,50.5413098814321,47.6628958320624,50.8847497043001,52.6939139989296
49.3920128881648,49.513326444837,49.5225430215321,51.2838228206266,50.6579467864087,48.4503150289316
49.3872727566434,51.4391986426503,50.9266771714031,49.258359236377,52.03137136954,48.9604019115134
51.3874403695183,51.3258328939809,49.0147617889185,50.3903998359216,51.1955977880325,50.0221558179488
49.8129011125684,50.1698934447643,50.873809441229,50.1585085767743,50.6874346211921,49.1381134360767
49.405764480748,49.4035709249893,49.7949321046107,49.0017306013343,49.9903439207694,49.3483791789221
